,KODE_KEL_DESA,KODE_KECAMATAN,KODE_KAB_KOTA,KODE_PROVINSI,Pengangguran,Kerah Biru,Kerah Putih,Profesional
30466,36.04.28.2012,36.04.28,36.04,36,2111.0,2423.0,568.0,4.0
30467,36.04.28.2015,36.04.28,36.04,36,474.0,547.0,63.0,0.0
30468,36.04.29.2001,36.04.29,36.04,36,1498.0,1742.0,556.0,4.0
30469,36.04.29.2014,36.04.29,36.04,36,722.0,934.0,199.0,0.0
30470,36.04.29.2003,36.04.29,36.04,36,1182.0,1662.0,253.0,1.0
30471,36.04.29.2004,36.04.29,36.04,36,2455.0,2992.0,601.0,3.0
30472,36.04.29.2005,36.04.29,36.04,36,924.0,984.0,334.0,3.0
30473,36.04.29.2006,36.04.29,36.04,36,2091.0,2310.0,783.0,1.0
30474,36.04.29.2007,36.04.29,36.04,36,749.0,987.0,73.0,0.0
30475,36.04.29.2009,36.04.29,36.04,36,1138.0,1726.0,397.0,4.0
30476,36.04.29.2010,36.04.29,36.04,36,1428.0,1935.0,293.0,3.0
30477,36.04.29.2012,36.04.29,36.04,36,1282.0,1751.0,440.0,0.0
30478,36.04.30.2002,36.04.30,36.04,36,1249.0,1657.0,415.0,0.0
30479,36.04.30.2005,36.04.30,36.04,36,1272.0,1808.0,780.0,2.0
30480,36.04.30.2007,36.04.30,36.04,36,1472.0,2038.0,674.0,6.0
30481,36.04.30.2008,36.04.30,36.04,36,813.0,1437.0,321.0,0.0
30482,36.04.31.2001,36.04.31,36.04,36,1425.0,1868.0,783.0,7.0
30483,36.04.31.2002,36.04.31,36.04,36,1362.0,1433.0,550.0,3.0
30484,36.04.31.2007,36.04.31,36.04,36,1237.0,1534.0,505.0,0.0
30485,36.04.31.2005,36.04.31,36.04,36,1855.0,2188.0,868.0,3.0
30486,36.04.31.2006,36.04.31,36.04,36,1367.0,2090.0,331.0,1.0
30487,36.04.31.2008,36.04.31,36.04,36,954.0,1516.0,182.0,1.0
30488,36.04.31.2009,36.04.31,36.04,36,1210.0,1890.0,457.0,3.0
30489,36.04.31.2010,36.04.31,36.04,36,1384.0,1980.0,676.0,10.0
30490,36.04.31.2012,36.04.31,36.04,36,717.0,930.0,157.0,0.0
30491,36.04.32.2001,36.04.32,36.04,36,1291.0,1464.0,504.0,0.0
30492,36.04.32.2003,36.04.32,36.04,36,1344.0,1671.0,444.0,1.0
30493,36.04.32.2006,36.04.32,36.04,36,766.0,1205.0,261.0,2.0
30494,36.04.32.2012,36.04.32,36.04,36,1533.0,1671.0,638.0,3.0
30495,36.04.33.2003,36.04.33,36.04,36,1150.0,1589.0,280.0,0.0
30496,36.04.32.2014,36.04.32,36.04,36,452.0,727.0,144.0,0.0
30497,36.04.33.2002,36.04.33,36.04,36,1143.0,1450.0,329.0,0.0
30498,36.04.33.2004,36.04.33,36.04,36,729.0,1062.0,186.0,0.0
30499,36.04.33.2006,36.04.33,36.04,36,616.0,777.0,127.0,0.0
30500,36.04.33.2007,36.04.33,36.04,36,593.0,1067.0,130.0,1.0
30501,36.04.34.2001,36.04.34,36.04,36,2451.0,3209.0,490.0,0.0
30502,36.04.34.2002,36.04.34,36.04,36,1861.0,2348.0,366.0,0.0
30503,36.04.34.2004,36.04.34,36.04,36,1193.0,1780.0,341.0,6.0
30504,36.04.34.2005,36.04.34,36.04,36,988.0,1260.0,319.0,1.0
30505,36.04.34.2006,36.04.34,36.04,36,1318.0,1517.0,509.0,4.0
30506,36.04.34.2008,36.04.34,36.04,36,1367.0,1655.0,268.0,0.0
30507,36.04.35.2002,36.04.35,36.04,36,1094.0,1872.0,441.0,2.0
30508,36.04.35.2003,36.04.35,36.04,36,618.0,1306.0,169.0,0.0
30509,36.71.01.1003,36.71.01,36.71,36,5768.0,7575.0,12221.0,140.0
30510,36.71.01.1004,36.71.01,36.71,36,4011.0,6091.0,7462.0,92.0
30511,36.71.01.1007,36.71.01,36.71,36,3498.0,4998.0,9258.0,140.0
30512,36.71.02.1001,36.71.02,36.71,36,2974.0,2839.0,8102.0,36.0
30513,36.71.02.1002,36.71.02,36.71,36,2449.0,2357.0,6578.0,14.0
30514,36.71.02.1003,36.71.02,36.71,36,2647.0,2966.0,6494.0,13.0
30515,36.71.03.1002,36.71.03,36.71,36,1672.0,2254.0,3937.0,25.0
30516,36.71.03.1003,36.71.03,36.71,36,2853.0,3572.0,6720.0,58.0
30517,36.71.04.1003,36.71.04,36.71,36,2145.0,4240.0,3604.0,15.0
30518,36.71.05.1001,36.71.05,36.71,36,4152.0,5419.0,8860.0,112.0
30519,36.71.05.1002,36.71.05,36.71,36,4589.0,6128.0,10840.0,97.0
30520,36.71.05.1006,36.71.05,36.71,36,2979.0,4104.0,6545.0,69.0
30521,36.71.05.1008,36.71.05,36.71,36,2726.0,3418.0,5639.0,54.0
30522,36.71.05.1010,36.71.05,36.71,36,3301.0,4597.0,7801.0,188.0
30523,36.71.07.1009,36.71.07,36.71,36,2388.0,2813.0,5530.0,42.0
30524,36.71.06.1005,36.71.06,36.71,36,2357.0,3467.0,5738.0,53.0
30525,36.71.06.1006,36.71.06,36.71,36,3130.0,4539.0,8069.0,52.0
30526,36.71.06.1007,36.71.06,36.71,36,2216.0,3363.0,5585.0,52.0
30527,36.71.06.1008,36.71.06,36.71,36,2508.0,3496.0,6261.0,52.0
30528,36.71.07.1001,36.71.07,36.71,36,1230.0,1848.0,2499.0,9.0
30529,36.71.07.1010,36.71.07,36.71,36,2931.0,2932.0,6424.0,28.0
30530,36.71.07.1011,36.71.07,36.71,36,2319.0,2705.0,5699.0,46.0
30531,36.71.07.1012,36.71.07,36.71,36,1177.0,1342.0,2828.0,20.0
30532,36.71.07.1015,36.71.07,36.71,36,853.0,1096.0,2133.0,33.0
30533,36.71.08.1004,36.71.08,36.71,36,3744.0,4537.0,10351.0,52.0
30534,36.71.08.1005,36.71.08,36.71,36,2328.0,3248.0,6506.0,34.0
30535,36.71.09.1001,36.71.09,36.71,36,4651.0,5496.0,10650.0,80.0
30536,36.71.09.1002,36.71.09,36.71,36,5563.0,5675.0,14341.0,242.0
30537,36.71.09.1005,36.71.09,36.71,36,4618.0,5390.0,12109.0,88.0
30538,36.71.09.1006,36.71.09,36.71,36,2761.0,2415.0,7711.0,21.0
30539,36.71.10.1001,36.71.10,36.71,36,3225.0,5091.0,5393.0,17.0
30540,36.71.10.1002,36.71.10,36.71,36,4336.0,6846.0,7304.0,87.0
30541,36.71.10.1005,36.71.10,36.71,36,2001.0,3193.0,4093.0,22.0
30542,36.71.10.1007,36.71.10,36.71,36,1568.0,3192.0,2012.0,4.0
30543,36.71.11.1004,36.71.11,36.71,36,2503.0,3182.0,5266.0,66.0
30544,36.71.11.1008,36.71.11,36.71,36,1228.0,2142.0,2133.0,13.0
30545,36.71.11.1009,36.71.11,36.71,36,1669.0,2409.0,3615.0,16.0
30546,36.71.11.1011,36.71.11,36.71,36,451.0,980.0,829.0,1.0
30547,36.71.12.1001,36.71.12,36.71,36,3940.0,5402.0,10482.0,158.0
30548,36.71.12.1002,36.71.12,36.71,36,1958.0,3067.0,4941.0,74.0
30549,36.71.12.1003,36.71.12,36.71,36,1847.0,2642.0,4818.0,76.0
30550,36.71.12.1004,36.71.12,36.71,36,1816.0,2496.0,4689.0,55.0
30551,36.71.12.1007,36.71.12,36.71,36,1048.0,1559.0,1974.0,6.0
30552,36.71.13.1005,36.71.13,36.71,36,2104.0,2904.0,5772.0,76.0
30553,36.71.13.1006,36.71.13,36.71,36,3094.0,4801.0,8773.0,91.0
30554,36.71.13.1007,36.71.13,36.71,36,2230.0,3214.0,6146.0,78.0
30555,36.72.01.1002,36.72.01,36.72,36,1754.0,2827.0,2019.0,46.0
30556,36.72.01.1003,36.72.01,36.72,36,1109.0,2135.0,401.0,8.0
30557,36.72.01.1006,36.72.01,36.72,36,1506.0,2223.0,1367.0,10.0
30558,36.72.03.1004,36.72.03,36.72,36,1610.0,2600.0,1205.0,6.0
30559,36.72.02.1004,36.72.02,36.72,36,1322.0,2088.0,1679.0,9.0
30560,36.72.02.1005,36.72.02,36.72,36,1817.0,2833.0,3457.0,59.0
30561,36.72.04.1001,36.72.04,36.72,36,1694.0,2508.0,994.0,3.0
30562,36.72.03.1003,36.72.03,36.72,36,3227.0,4373.0,2359.0,14.0
30563,36.72.04.1003,36.72.04,36.72,36,1798.0,2544.0,1248.0,8.0
30564,36.72.04.1004,36.72.04,36.72,36,1621.0,2367.0,1454.0,5.0
30565,36.72.05.1003,36.72.05,36.72,36,2903.0,4183.0,3455.0,46.0
30566,36.72.05.1001,36.72.05,36.72,36,2374.0,3116.0,2718.0,34.0
30567,36.72.05.1004,36.72.05,36.72,36,2023.0,2785.0,2394.0,46.0
30568,36.72.05.1005,36.72.05,36.72,36,1525.0,2448.0,1474.0,20.0
30569,36.72.06.1002,36.72.06,36.72,36,934.0,1712.0,654.0,0.0
30570,36.72.06.1004,36.72.06,36.72,36,3096.0,4847.0,2686.0,33.0
30571,36.72.07.1002,36.72.07,36.72,36,1714.0,2405.0,2316.0,74.0
30572,36.72.08.1001,36.72.08,36.72,36,2933.0,3494.0,3441.0,36.0
30573,36.72.08.1002,36.72.08,36.72,36,1769.0,2730.0,987.0,2.0
30574,36.72.08.1003,36.72.08,36.72,36,1619.0,2751.0,1182.0,7.0
30575,36.73.03.1002,36.73.03,36.73,36,1301.0,1397.0,732.0,3.0
30576,36.72.08.1004,36.72.08,36.72,36,1412.0,2300.0,1953.0,22.0
30577,36.73.03.1003,36.73.03,36.73,36,1164.0,1474.0,816.0,2.0
30578,36.73.01.1001,36.73.01,36.73,36,8271.0,5886.0,8163.0,158.0
30579,36.73.01.1002,36.73.01,36.73,36,6989.0,6480.0,6387.0,62.0
30580,36.73.01.1004,36.73.01,36.73,36,1767.0,2103.0,1436.0,15.0
30581,36.73.01.1007,36.73.01,36.73,36,11703.0,9689.0,9349.0,79.0
30582,36.73.01.1009,36.73.01,36.73,36,2454.0,2122.0,2644.0,43.0
30583,36.73.01.1010,36.73.01,36.73,36,6048.0,4753.0,5595.0,89.0
30584,36.73.01.1011,36.73.01,36.73,36,2240.0,2175.0,1409.0,5.0
30585,36.73.02.1001,36.73.02,36.73,36,4417.0,4259.0,2663.0,6.0
30586,36.73.02.1002,36.73.02,36.73,36,2719.0,2540.0,1089.0,6.0
30587,36.73.03.1004,36.73.03,36.73,36,2385.0,2605.0,1945.0,5.0
30588,36.73.03.1006,36.73.03,36.73,36,1573.0,1906.0,923.0,4.0
30589,36.73.02.1007,36.73.02,36.73,36,5272.0,6291.0,2086.0,8.0
30590,36.73.02.1008,36.73.02,36.73,36,3178.0,4026.0,904.0,2.0
30591,36.73.02.1010,36.73.02,36.73,36,2675.0,2754.0,1206.0,8.0
30592,36.73.02.1011,36.73.02,36.73,36,2514.0,3039.0,679.0,2.0
30593,36.73.03.1007,36.73.03,36.73,36,2970.0,2856.0,1788.0,1.0
30594,36.73.03.1011,36.73.03,36.73,36,1130.0,1529.0,766.0,0.0
30595,36.73.03.1013,36.73.03,36.73,36,868.0,1135.0,657.0,0.0
30596,36.73.04.1004,36.73.04,36.73,36,1007.0,1534.0,1024.0,0.0
30597,36.73.04.1007,36.73.04,36.73,36,1119.0,1439.0,584.0,0.0
30598,36.73.04.1008,36.73.04,36.73,36,1151.0,1746.0,792.0,6.0
30599,36.73.05.1001,36.73.05,36.73,36,4070.0,3278.0,3431.0,56.0
30600,36.73.05.1002,36.73.05,36.73,36,2404.0,2255.0,1534.0,16.0
30601,36.73.05.1005,36.73.05,36.73,36,5896.0,4096.0,4932.0,109.0
30602,36.73.06.1004,36.73.06,36.73,36,1318.0,1426.0,629.0,2.0
30603,36.73.06.1006,36.73.06,36.73,36,2919.0,2688.0,1099.0,2.0
30604,36.73.06.1011,36.73.06,36.73,36,2164.0,1798.0,1541.0,14.0
30605,36.74.01.1001,36.74.01,36.74,36,4405.0,4975.0,6907.0,119.0
30606,36.74.04.1005,36.74.04,36.74,36,3130.0,3927.0,6528.0,72.0
30607,36.74.01.1002,36.74.01,36.74,36,3869.0,4927.0,9184.0,326.0
30608,36.74.01.1003,36.74.01,36.74,36,2377.0,3007.0,5784.0,117.0
30609,36.74.01.1006,36.74.01,36.74,36,3034.0,4068.0,5023.0,64.0
30610,36.74.01.1007,36.74.01,36.74,36,1621.0,2118.0,3612.0,78.0
30611,36.74.01.1008,36.74.01,36.74,36,1624.0,2222.0,3247.0,54.0
30612,36.74.02.1002,36.74.02,36.74,36,2502.0,2726.0,6071.0,65.0
30613,36.74.02.1004,36.74.02,36.74,36,3241.0,3543.0,7490.0,131.0
30614,36.74.02.1005,36.74.02,36.74,36,3043.0,3464.0,6197.0,70.0
30615,36.74.02.1006,36.74.02,36.74,36,4282.0,5619.0,10902.0,230.0
30616,36.74.02.1007,36.74.02,36.74,36,1153.0,1677.0,2391.0,28.0
30617,36.74.03.1001,36.74.03,36.74,36,5189.0,7183.0,12669.0,133.0
30618,36.74.03.1003,36.74.03,36.74,36,3844.0,5326.0,9010.0,160.0
30619,36.74.03.1008,36.74.03,36.74,36,3188.0,4328.0,5292.0,84.0
30620,36.74.03.1011,36.74.03,36.74,36,4494.0,5605.0,10677.0,167.0
30621,36.74.04.1003,36.74.04,36.74,36,3994.0,5174.0,8519.0,70.0
30622,36.74.04.1006,36.74.04,36.74,36,6845.0,7710.0,12778.0,135.0
30623,36.74.05.1003,36.74.05,36.74,36,5525.0,6591.0,13776.0,363.0
30624,36.74.05.1004,36.74.05,36.74,36,4048.0,5072.0,9592.0,193.0
30625,36.74.05.1005,36.74.05,36.74,36,4105.0,5462.0,10910.0,156.0
30626,36.74.06.1001,36.74.06,36.74,36,7556.0,9693.0,19357.0,353.0
30627,36.74.06.1002,36.74.06,36.74,36,6177.0,7249.0,14937.0,283.0
30628,36.74.06.1003,36.74.06,36.74,36,7405.0,9368.0,17096.0,263.0
30629,36.74.07.1001,36.74.07,36.74,36,1839.0,2445.0,2843.0,24.0
30630,36.74.07.1002,36.74.07,36.74,36,2239.0,2390.0,4699.0,91.0
30631,36.74.07.1005,36.74.07,36.74,36,1866.0,2309.0,3059.0,36.0
30632,36.74.07.1006,36.74.07,36.74,36,2647.0,3490.0,5336.0,91.0
30633,36.01.19.2010,36.01.19,36.01,36,1123.0,1418.0,1385.0,12.0
30634,36.01.22.2003,36.01.22,36.01,36,538.0,698.0,270.0,2.0
30635,36.04.11.2005,36.04.11,36.04,36,945.0,1055.0,715.0,1.0
30636,36.04.12.2001,36.04.12,36.04,36,1004.0,1550.0,756.0,17.0
30637,36.01.01.2001,36.01.01,36.01,36,691.0,1994.0,778.0,2.0
30638,36.01.01.2004,36.01.01,36.01,36,628.0,1353.0,594.0,0.0
30639,36.01.12.2004,36.01.12,36.01,36,1461.0,2590.0,910.0,8.0
30640,36.01.01.2006,36.01.01,36.01,36,545.0,1400.0,550.0,1.0
30641,36.01.02.2002,36.01.02,36.01,36,647.0,1309.0,476.0,3.0
30642,36.01.02.2011,36.01.02,36.01,36,421.0,1051.0,616.0,0.0
30643,36.01.02.2008,36.01.02,36.01,36,479.0,1169.0,539.0,4.0
30644,36.01.02.2009,36.01.02,36.01,36,450.0,1029.0,444.0,2.0
30645,36.01.10.2006,36.01.10,36.01,36,757.0,1209.0,996.0,4.0
30646,36.01.02.2012,36.01.02,36.01,36,529.0,1254.0,462.0,0.0
30647,36.01.03.2001,36.01.03,36.01,36,617.0,1056.0,325.0,3.0
30648,36.01.03.2006,36.01.03,36.01,36,608.0,750.0,220.0,3.0
30649,36.01.03.2016,36.01.03,36.01,36,464.0,924.0,212.0,0.0
30650,36.01.03.2012,36.01.03,36.01,36,1025.0,1565.0,430.0,1.0
30651,36.01.03.2015,36.01.03,36.01,36,734.0,1585.0,281.0,4.0
30652,36.01.04.2001,36.01.04,36.01,36,1204.0,2199.0,549.0,0.0
30653,36.01.04.2003,36.01.04,36.01,36,630.0,1185.0,497.0,5.0
30654,36.01.04.2005,36.01.04,36.01,36,576.0,1082.0,272.0,2.0
30655,36.01.04.2006,36.01.04,36.01,36,1044.0,1915.0,638.0,2.0
30656,36.01.07.2002,36.01.07,36.01,36,498.0,1120.0,427.0,4.0
30657,36.01.04.2009,36.01.04,36.01,36,573.0,904.0,354.0,1.0
30658,36.01.04.2013,36.01.04,36.01,36,712.0,1500.0,564.0,9.0
30659,36.01.04.2014,36.01.04,36.01,36,1095.0,2122.0,1093.0,9.0
30660,36.01.12.2012,36.01.12,36.01,36,1764.0,2671.0,1308.0,11.0
30661,36.01.05.2001,36.01.05,36.01,36,689.0,1716.0,327.0,0.0
30662,36.01.05.2002,36.01.05,36.01,36,628.0,1177.0,379.0,1.0
30663,36.01.12.2013,36.01.12,36.01,36,1647.0,2696.0,1021.0,9.0
30664,36.01.07.2003,36.01.07,36.01,36,385.0,965.0,379.0,1.0
30665,36.01.05.2005,36.01.05,36.01,36,736.0,1230.0,548.0,2.0
30666,36.01.05.2006,36.01.05,36.01,36,809.0,1688.0,634.0,1.0
30667,36.01.05.2010,36.01.05,36.01,36,651.0,1438.0,508.0,2.0
30668,36.01.06.2002,36.01.06,36.01,36,882.0,1721.0,943.0,0.0
30669,36.01.06.2004,36.01.06,36.01,36,902.0,1730.0,539.0,6.0
30670,36.01.13.2006,36.01.13,36.01,36,387.0,740.0,625.0,4.0
30671,36.01.06.2009,36.01.06,36.01,36,2411.0,4558.0,1441.0,13.0
30672,36.01.07.2005,36.01.07,36.01,36,720.0,1384.0,638.0,4.0
30673,36.01.13.2011,36.01.13,36.01,36,1400.0,1534.0,1759.0,27.0
30674,36.01.07.2001,36.01.07,36.01,36,1050.0,1782.0,722.0,8.0
30675,36.01.09.2005,36.01.09,36.01,36,410.0,704.0,413.0,2.0
30676,36.01.08.2002,36.01.08,36.01,36,825.0,1468.0,647.0,2.0
30677,36.01.08.2006,36.01.08,36.01,36,499.0,1141.0,607.0,0.0
30678,36.01.08.2007,36.01.08,36.01,36,475.0,808.0,294.0,0.0
30679,36.01.09.2006,36.01.09,36.01,36,605.0,845.0,489.0,3.0
30680,36.01.08.2008,36.01.08,36.01,36,554.0,734.0,665.0,10.0
30681,36.01.08.2009,36.01.08,36.01,36,541.0,956.0,428.0,5.0
30682,36.01.08.2011,36.01.08,36.01,36,412.0,750.0,339.0,2.0
30683,36.01.09.2004,36.01.09,36.01,36,911.0,1404.0,531.0,5.0
30684,36.01.09.2009,36.01.09,36.01,36,621.0,1083.0,425.0,1.0
30685,36.01.09.2010,36.01.09,36.01,36,688.0,1129.0,374.0,0.0
30686,36.01.09.2011,36.01.09,36.01,36,272.0,622.0,186.0,0.0
30687,36.01.09.2013,36.01.09,36.01,36,988.0,1669.0,664.0,4.0
30688,36.01.10.2002,36.01.10,36.01,36,681.0,1050.0,638.0,7.0
30689,36.01.13.2012,36.01.13,36.01,36,624.0,1030.0,592.0,1.0
30690,36.01.10.2005,36.01.10,36.01,36,928.0,1242.0,770.0,3.0
30691,36.01.11.2001,36.01.11,36.01,36,1214.0,2215.0,782.0,0.0
30692,36.01.11.2002,36.01.11,36.01,36,1030.0,1637.0,1227.0,14.0
30693,36.01.11.2004,36.01.11,36.01,36,904.0,1424.0,823.0,7.0
30694,36.01.11.2008,36.01.11,36.01,36,1047.0,2064.0,810.0,2.0
30695,36.01.12.2002,36.01.12,36.01,36,2565.0,3000.0,2628.0,24.0
30696,36.01.13.2005,36.01.13,36.01,36,1288.0,1352.0,1889.0,22.0
30697,36.01.13.2013,36.01.13,36.01,36,480.0,710.0,443.0,0.0
30698,36.01.14.2002,36.01.14,36.01,36,647.0,925.0,437.0,2.0
30699,36.01.14.2012,36.01.14,36.01,36,611.0,898.0,377.0,0.0
30700,36.01.14.2013,36.01.14,36.01,36,1050.0,1136.0,1061.0,2.0
30701,36.01.14.2008,36.01.14,36.01,36,377.0,545.0,231.0,2.0
30702,36.01.14.2009,36.01.14,36.01,36,750.0,1154.0,683.0,0.0
30703,36.01.14.2011,36.01.14,36.01,36,1007.0,1087.0,1192.0,4.0
30704,36.01.15.2001,36.01.15,36.01,36,945.0,1304.0,1097.0,15.0
30705,36.01.15.2002,36.01.15,36.01,36,719.0,1056.0,630.0,4.0
30706,36.01.15.2006,36.01.15,36.01,36,603.0,786.0,541.0,2.0
30707,36.01.15.2008,36.01.15,36.01,36,458.0,674.0,373.0,0.0
30708,36.01.16.2001,36.01.16,36.01,36,502.0,759.0,545.0,5.0
30709,36.01.16.2012,36.01.16,36.01,36,590.0,754.0,632.0,5.0
30710,36.01.16.2005,36.01.16,36.01,36,580.0,898.0,725.0,2.0
30711,36.01.16.2006,36.01.16,36.01,36,450.0,802.0,469.0,3.0
30712,36.01.16.2007,36.01.16,36.01,36,325.0,553.0,238.0,2.0
30713,36.01.16.2008,36.01.16,36.01,36,358.0,660.0,317.0,0.0
30714,36.01.16.2013,36.01.16,36.01,36,590.0,907.0,785.0,0.0
30715,36.01.17.2002,36.01.17,36.01,36,984.0,1479.0,894.0,4.0
30716,36.01.17.2003,36.01.17,36.01,36,1193.0,1468.0,970.0,1.0
30717,36.01.17.2007,36.01.17,36.01,36,684.0,1176.0,578.0,2.0
30718,36.01.17.2009,36.01.17,36.01,36,903.0,1472.0,394.0,2.0
30719,36.01.17.2011,36.01.17,36.01,36,623.0,1073.0,481.0,2.0
30720,36.01.17.2013,36.01.17,36.01,36,658.0,875.0,461.0,0.0
30721,36.01.18.2002,36.01.18,36.01,36,1144.0,1239.0,1227.0,3.0
30722,36.01.18.2005,36.01.18,36.01,36,750.0,948.0,950.0,5.0
30723,36.01.18.2006,36.01.18,36.01,36,1109.0,1288.0,1158.0,0.0
30724,36.01.18.2015,36.01.18,36.01,36,549.0,777.0,649.0,1.0
30725,36.01.19.2002,36.01.19,36.01,36,556.0,617.0,322.0,0.0
30726,36.01.19.2003,36.01.19,36.01,36,1307.0,1548.0,1135.0,4.0
30727,36.01.19.2005,36.01.19,36.01,36,1676.0,1565.0,1273.0,7.0
30728,36.01.19.2006,36.01.19,36.01,36,827.0,1027.0,981.0,3.0
30729,36.01.19.2007,36.01.19,36.01,36,1016.0,1376.0,1105.0,4.0
30730,36.01.19.2009,36.01.19,36.01,36,630.0,803.0,438.0,0.0
30731,36.01.20.2005,36.01.20,36.01,36,411.0,607.0,265.0,2.0
30732,36.01.20.2008,36.01.20,36.01,36,1042.0,1330.0,889.0,2.0
30733,36.01.20.2010,36.01.20,36.01,36,531.0,644.0,634.0,18.0
30734,36.01.21.1003,36.01.21,36.01,36,1570.0,1836.0,1024.0,6.0
30735,36.01.21.1004,36.01.21,36.01,36,2793.0,2719.0,2610.0,24.0
30736,36.01.22.2005,36.01.22,36.01,36,611.0,746.0,625.0,3.0
30737,36.01.22.2008,36.01.22,36.01,36,1363.0,1260.0,1193.0,10.0
30738,36.01.23.2003,36.01.23,36.01,36,453.0,744.0,557.0,1.0
30739,36.01.23.2005,36.01.23,36.01,36,284.0,618.0,427.0,0.0
30740,36.01.23.2006,36.01.23,36.01,36,698.0,1189.0,609.0,4.0
30741,36.01.23.2008,36.01.23,36.01,36,438.0,584.0,348.0,0.0
30742,36.01.24.2018,36.01.24,36.01,36,471.0,1032.0,273.0,2.0
30743,36.01.24.2014,36.01.24,36.01,36,821.0,1339.0,550.0,2.0
30744,36.01.24.2015,36.01.24,36.01,36,661.0,1522.0,622.0,3.0
30745,36.01.24.2017,36.01.24,36.01,36,473.0,901.0,452.0,0.0
30746,36.01.25.1001,36.01.25,36.01,36,2007.0,2026.0,2133.0,27.0
30747,36.01.25.1003,36.01.25,36.01,36,1869.0,2211.0,1674.0,19.0
30748,36.01.25.1014,36.01.25,36.01,36,1785.0,2057.0,1701.0,4.0
30749,36.01.28.2001,36.01.28,36.01,36,488.0,1240.0,824.0,2.0
30750,36.01.26.2002,36.01.26,36.01,36,520.0,767.0,579.0,0.0
30751,36.01.26.2003,36.01.26,36.01,36,1152.0,1420.0,1326.0,10.0
30752,36.01.26.2005,36.01.26,36.01,36,1221.0,1595.0,1288.0,19.0
30753,36.01.26.2007,36.01.26,36.01,36,398.0,646.0,565.0,1.0
30754,36.01.27.2004,36.01.27,36.01,36,815.0,1140.0,511.0,2.0
30755,36.01.27.2008,36.01.27,36.01,36,276.0,670.0,118.0,0.0
30756,36.01.27.2009,36.01.27,36.01,36,325.0,665.0,192.0,0.0
30757,36.01.28.2008,36.01.28,36.01,36,500.0,876.0,191.0,0.0
30758,36.01.28.2009,36.01.28,36.01,36,345.0,502.0,235.0,1.0
30759,36.01.29.2001,36.01.29,36.01,36,425.0,905.0,150.0,2.0
30760,36.01.33.2001,36.01.33,36.01,36,462.0,531.0,333.0,2.0
30761,36.01.29.2010,36.01.29,36.01,36,643.0,1577.0,279.0,1.0
30762,36.04.35.2008,36.04.35,36.04,36,1067.0,1392.0,150.0,1.0
30763,36.01.30.2005,36.01.30,36.01,36,422.0,721.0,451.0,0.0
30764,36.01.30.2007,36.01.30,36.01,36,552.0,569.0,365.0,0.0
30765,36.01.30.2008,36.01.30,36.01,36,541.0,820.0,547.0,0.0
30766,36.01.32.2007,36.01.32,36.01,36,640.0,932.0,370.0,0.0
30767,36.01.31.2003,36.01.31,36.01,36,785.0,1428.0,609.0,3.0
30768,36.01.31.2005,36.01.31,36.01,36,405.0,856.0,270.0,5.0
30769,36.01.31.2007,36.01.31,36.01,36,412.0,942.0,387.0,0.0
30770,36.01.31.2008,36.01.31,36.01,36,440.0,802.0,455.0,3.0
30771,36.01.32.2004,36.01.32,36.01,36,1065.0,969.0,416.0,4.0
30772,36.01.33.2003,36.01.33,36.01,36,286.0,430.0,269.0,0.0
30773,36.01.33.2006,36.01.33,36.01,36,562.0,564.0,449.0,4.0
30774,36.01.33.2010,36.01.33,36.01,36,372.0,462.0,345.0,1.0
30775,36.01.33.2011,36.01.33,36.01,36,287.0,444.0,225.0,0.0
