,KODE_KEC,KODE_KAB_KOTA,KODE_PROVINSI,NAMA_KECAMATAN,NAMA_KAB_KOTA,NAMA_PROVINSI,LUAS_HA,LUAS_SQKM,KODE,Total_DPT,AIRIN,ANDRA,TT/TJ/BM/RHS,Survey,Potensi,strategy_key
0,36.01.01,36.01,36,Sumur,Pandeglang,Banten,39872.84999,398.7284999,360101,31706,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
1,36.01.02,36.01,36,Cimanggu,Pandeglang,Banten,41495.99615,414.9599615,360102,28526,0.3,0.6,0.1,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
2,36.01.03,36.01,36,Cibaliung,Pandeglang,Banten,11180.05736,111.8005736,360103,34503,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
3,36.01.04,36.01,36,Cikeusik,Pandeglang,Banten,19910.70955,199.1070955,360104,67872,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
4,36.01.05,36.01,36,Cigeulis,Pandeglang,Banten,17482.67548,174.8267548,360105,45234,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
5,36.01.06,36.01,36,Panimbang,Pandeglang,Banten,10038.09058,100.3809058,360106,61379,0.4,0.55,0.05,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
6,36.01.07,36.01,36,Angsana,Pandeglang,Banten,8942.636938,89.42636938,360107,29592,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
7,36.01.08,36.01,36,Munjul,Pandeglang,Banten,8004.001429,80.04001429,360108,18350,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
8,36.01.09,36.01,36,Pagelaran,Pandeglang,Banten,4076.589717,40.76589717,360109,45711,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
9,36.01.10,36.01,36,Bojong,Pandeglang,Banten,4634.97674,46.3497674,360110,52935,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
10,36.01.11,36.01,36,Picung,Pandeglang,Banten,5197.292468,51.97292468,360111,25452,0.9,0.1,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
11,36.01.12,36.01,36,Labuan,Pandeglang,Banten,1641.634001,16.41634001,360112,67336,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
12,36.01.13,36.01,36,Menes,Pandeglang,Banten,2277.831159,22.77831159,360113,45733,0.5,0.5,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
13,36.01.14,36.01,36,Saketi,Pandeglang,Banten,5637.024544,56.37024544,360114,26080,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
14,36.01.15,36.01,36,Cipeucang,Pandeglang,Banten,2864.245951,28.64245951,360115,27389,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
15,36.01.16,36.01,36,Jiput,Pandeglang,Banten,5654.766155,56.54766155,360116,45440,0.5,0.5,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
16,36.01.17,36.01,36,Mandalawangi,Pandeglang,Banten,8271.155029,82.71155029,360117,73569,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
17,36.01.18,36.01,36,Cimanuk,Pandeglang,Banten,2611.901956,26.11901956,360118,25299,0.4,0.6,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
18,36.01.19,36.01,36,Kaduhejo,Pandeglang,Banten,3787.207494,37.87207494,360119,19264,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
19,36.01.20,36.01,36,Banjar,Pandeglang,Banten,3048.454645,30.48454645,360120,35209,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
20,36.01.21,36.01,36,Pandeglang,Pandeglang,Banten,1620.741233,16.20741233,360121,15345,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
21,36.01.22,36.01,36,Cadasari,Pandeglang,Banten,2794.919371,27.94919371,360122,12632,0.4,0.6,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
22,36.01.23,36.01,36,Cisata,Pandeglang,Banten,3037.521274,30.37521274,360123,31270,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
23,36.01.24,36.01,36,Patia,Pandeglang,Banten,4968.293601,49.68293601,360124,37945,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
24,36.01.25,36.01,36,Karang Tanjung,Pandeglang,Banten,2337.446168,23.37446168,360125,31152,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
25,36.01.26,36.01,36,Cikedal,Pandeglang,Banten,2724.309199,27.24309199,360126,34840,0.5,0.5,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
26,36.01.27,36.01,36,Cibitung,Pandeglang,Banten,12224.53767,122.2453767,360127,17814,0.3,0.7,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
27,36.01.28,36.01,36,Carita,Pandeglang,Banten,7097.018632,70.97018632,360128,41528,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
28,36.01.29,36.01,36,Sukaresmi,Pandeglang,Banten,4782.556529,47.82556529,360129,41674,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
29,36.01.30,36.01,36,Mekarjaya,Pandeglang,Banten,2807.674515,28.07674515,360130,24976,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
30,36.01.31,36.01,36,Sindangresmi,Pandeglang,Banten,6340.934169,63.40934169,360131,16662,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
31,36.01.32,36.01,36,Pulosari,Pandeglang,Banten,3789.341772,37.89341772,360132,31732,0.4,0.6,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
32,36.01.33,36.01,36,Koroncong,Pandeglang,Banten,2224.924291,22.24924291,360133,28396,0.1,0.1,0.8,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
33,36.01.34,36.01,36,Majasari,Pandeglang,Banten,2183.954347,21.83954347,360134,42898,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
34,36.01.35,36.01,36,Sobang,Pandeglang,Banten,13688.86528,136.8886528,360135,12812,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
35,36.02.01,36.02,36,Malingping,Lebak,Banten,11154.60332,111.5460332,360201,51108,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
36,36.02.02,36.02,36,Panggarangan,Lebak,Banten,18201.05997,182.0105997,360202,34013,0.8,0.1,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
37,36.02.03,36.02,36,Bayah,Lebak,Banten,13589.90597,135.8990597,360203,58355,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
38,36.02.04,36.02,36,Cipanas,Lebak,Banten,6622.895221,66.22895221,360204,50937,1,0,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
39,36.02.05,36.02,36,Muncang,Lebak,Banten,8685.197507,86.85197507,360205,49088,0.6,0.4,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
40,36.02.06,36.02,36,Leuwidamar,Lebak,Banten,15208.64626,152.0864626,360206,54351,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
41,36.02.07,36.02,36,Bojongmanik,Lebak,Banten,8932.618588,89.32618588,360207,25778,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
42,36.02.08,36.02,36,Gunungkencana,Lebak,Banten,15405.75603,154.0575603,360208,47894,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
43,36.02.09,36.02,36,Banjarsari,Lebak,Banten,15356.62754,153.5662754,360209,78798,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
44,36.02.10,36.02,36,Cileles,Lebak,Banten,16149.76479,161.4976479,360210,67753,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
45,36.02.11,36.02,36,Cimarga,Lebak,Banten,18626.02552,186.2602552,360211,48180,0.85,0.15,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
46,36.02.12,36.02,36,Sajira,Lebak,Banten,11310.19882,113.1019882,360212,65069,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
47,36.02.13,36.02,36,Maja,Lebak,Banten,7783.876623,77.83876623,360213,66473,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
48,36.02.14,36.02,36,Rangkasbitung,Lebak,Banten,7438.942364,74.38942364,360214,69023,0.6,0.1,0.3,Rendah,Sedang,Survey Rendah_Potensi Sedang
49,36.02.15,36.02,36,Warunggunung,Lebak,Banten,4671.420064,46.71420064,360215,58479,0.95,0.05,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
50,36.02.16,36.02,36,Cijaku,Lebak,Banten,13181.02406,131.8102406,360216,42795,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
51,36.02.17,36.02,36,Cikulur,Lebak,Banten,6141.124033,61.41124033,360217,33506,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
52,36.02.18,36.02,36,Cibadak,Lebak,Banten,3656.776267,36.56776267,360218,93715,0.4,0,0.6,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
53,36.02.19,36.02,36,Cibeber,Lebak,Banten,39681.64691,396.8164691,360219,57686,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
54,36.02.20,36.02,36,Cilograng,Lebak,Banten,10299.46886,102.9946886,360220,37966,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
55,36.02.21,36.02,36,Wanasalam,Lebak,Banten,11555.65049,115.5565049,360221,58584,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
56,36.02.22,36.02,36,Sobang,Lebak,Banten,11030.47203,110.3047203,360222,41728,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
57,36.02.23,36.02,36,Curug Bitung,Lebak,Banten,8805.567865,88.05567865,360223,37491,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
58,36.02.24,36.02,36,Kalanganyar,Lebak,Banten,2782.539377,27.82539377,360224,27437,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
59,36.02.25,36.02,36,Lebakgedong,Lebak,Banten,9093.56962,90.9356962,360225,25116,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
60,36.02.26,36.02,36,Cihara,Lebak,Banten,13378.14732,133.7814732,360226,38834,0.5,0,0.5,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
61,36.02.27,36.02,36,Cirinten,Lebak,Banten,11436.48772,114.3648772,360227,29300,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
62,36.02.28,36.02,36,Cigemlong,Lebak,Banten,13080.62173,130.8062173,360228,25461,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
63,36.03.01,36.03,36,Balaraja,Tangerang,Banten,3071.083728,30.71083728,360301,123569,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
64,36.03.02,36.03,36,Jayanti,Tangerang,Banten,2490.807642,24.90807642,360302,23474,0.3,0,0.7,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
65,36.03.03,36.03,36,Tigaraksa,Tangerang,Banten,5548.580844,55.48580844,360303,152848,0.4,0.1,0.5,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
66,36.03.04,36.03,36,Jambe,Tangerang,Banten,2827.34799,28.2734799,360304,36224,0.45,0,0.55,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
67,36.03.05,36.03,36,Cisoka,Tangerang,Banten,3349.961563,33.49961563,360305,44153,0.5,0,0.5,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
68,36.03.06,36.03,36,Kresek,Tangerang,Banten,2835.419248,28.35419248,360306,15799,0.2,0,0.8,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
69,36.03.07,36.03,36,Kronjo,Tangerang,Banten,4526.871347,45.26871347,360307,50301,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
70,36.03.08,36.03,36,Mauk,Tangerang,Banten,4308.61275,43.0861275,360308,85949,0.7,0.2,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
71,36.03.09,36.03,36,Kemiri,Tangerang,Banten,3606.173589,36.06173589,360309,18717,0.7,0.1,0.2,Rendah,Rendah,Survey Rendah_Potensi Rendah
72,36.03.10,36.03,36,Sukadiri,Tangerang,Banten,2661.952537,26.61952537,360310,77536,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
73,36.03.11,36.03,36,Rajeg,Tangerang,Banten,5150.18447,51.5018447,360311,174879,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
74,36.03.12,36.03,36,Pasar Kemis,Tangerang,Banten,3184.535142,31.84535142,360312,292751,0.7,0.3,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
75,36.03.13,36.03,36,Teluknaga,Tangerang,Banten,4947.17657,49.4717657,360313,70053,0.45,0.45,0.1,Sedang,Rendah,Survey Sedang_Potensi Rendah
76,36.03.14,36.03,36,Kosambi,Tangerang,Banten,3744.960303,37.44960303,360314,20945,0.4,0.2,0.4,Rendah,Sedang,Survey Rendah_Potensi Sedang
77,36.03.15,36.03,36,Pakuhaji,Tangerang,Banten,5226.361469,52.26361469,360315,143438,0.4,0.5,0.1,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
78,36.03.16,36.03,36,Sepatan,Tangerang,Banten,1912.224763,19.12224763,360316,138073,0.2,0.4,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
79,36.03.17,36.03,36,Curug,Tangerang,Banten,3067.969005,30.67969005,360317,120293,0.55,0.1,0.35,Rendah,Sedang,Survey Rendah_Potensi Sedang
80,36.03.18,36.03,36,Cikupa,Tangerang,Banten,4560.114509,45.60114509,360318,63359,0.6,0.4,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
81,36.03.19,36.03,36,Panongan,Tangerang,Banten,3614.944764,36.14944764,360319,44909,1,0,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
82,36.03.20,36.03,36,Legok,Tangerang,Banten,3876.254851,38.76254851,360320,87748,1,0,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
83,36.03.22,36.03,36,Pagedangan,Tangerang,Banten,5194.506503,51.94506503,360322,14703,0.6,0.05,0.35,Rendah,Sedang,Survey Rendah_Potensi Sedang
84,36.03.23,36.03,36,Cisauk,Tangerang,Banten,2978.594564,29.78594564,360323,19951,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
85,36.03.27,36.03,36,Sukamulya,Tangerang,Banten,2668.826554,26.68826554,360327,53314,0.8,0.2,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
86,36.03.28,36.03,36,Kelapa Dua,Tangerang,Banten,2519.636401,25.19636401,360328,30407,0.5,0,0.5,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
87,36.03.29,36.03,36,Sindang Jaya,Tangerang,Banten,4081.981968,40.81981968,360329,57097,0.5,0,0.5,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
88,36.03.30,36.03,36,Sepatan Timur,Tangerang,Banten,1873.805949,18.73805949,360330,105327,1,0,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
89,36.03.31,36.03,36,Solear,Tangerang,Banten,3281.133934,32.81133934,360331,111362,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
90,36.03.32,36.03,36,Gunung Kaler,Tangerang,Banten,3386.549532,33.86549532,360332,64507,0.9,0.1,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
91,36.03.33,36.03,36,Mekar Baru,Tangerang,Banten,2824.712311,28.24712311,360333,40645,0.4,0.6,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
92,36.04.05,36.04,36,Kramatwatu,Serang,Banten,5692.210261,56.92210261,360405,76440,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
93,36.04.06,36.04,36,Waringinkurung,Serang,Banten,4663.047428,46.63047428,360406,63769,0.3,0.7,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
94,36.04.07,36.04,36,Bojonegara,Serang,Banten,3721.707222,37.21707222,360407,65796,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
95,36.04.08,36.04,36,Pulo Ampel,Serang,Banten,4628.74809,46.2874809,360408,53124,0.7,0.3,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
96,36.04.09,36.04,36,Ciruas,Serang,Banten,3382.588015,33.82588015,360409,104054,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
97,36.04.11,36.04,36,Kragilan,Serang,Banten,3827.700098,38.27700098,360411,45907,0.9,0.1,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
98,36.04.12,36.04,36,Pontang,Serang,Banten,6075.726384,60.75726384,360412,30383,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
99,36.04.13,36.04,36,Tirtayasa,Serang,Banten,6004.740712,60.04740712,360413,16118,0.85,0.1,0.05,Rendah,Rendah,Survey Rendah_Potensi Rendah
100,36.04.14,36.04,36,Tanara,Serang,Banten,4748.375076,47.48375076,360414,23444,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
101,36.04.15,36.04,36,Cikande,Serang,Banten,4933.406971,49.33406971,360415,118670,0.3,0.5,0.2,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
102,36.04.16,36.04,36,Kibin,Serang,Banten,3075.810025,30.75810025,360416,26880,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
103,36.04.17,36.04,36,Carenang,Serang,Banten,2924.18294,29.2418294,360417,5311,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
104,36.04.18,36.04,36,Binuang,Serang,Banten,2888.935108,28.88935108,360418,18280,0.5,0.5,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
105,36.04.19,36.04,36,Petir,Serang,Banten,4952.988295,49.52988295,360419,52597,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
106,36.04.20,36.04,36,Tunjung Teja,Serang,Banten,4265.855293,42.65855293,360420,46526,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
107,36.04.22,36.04,36,Baros,Serang,Banten,3630.207226,36.30207226,360422,73488,0.2,0.6,0.2,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
108,36.04.23,36.04,36,Cikeusal,Serang,Banten,5662.527321,56.62527321,360423,94376,0.5,0.5,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
109,36.04.24,36.04,36,Pamarayan,Serang,Banten,4528.710216,45.28710216,360424,55062,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
110,36.04.25,36.04,36,Kopo,Serang,Banten,3672.23674,36.7223674,360425,39443,0.7,0,0.3,Rendah,Sedang,Survey Rendah_Potensi Sedang
111,36.04.26,36.04,36,Jawilan,Serang,Banten,4520.640092,45.20640092,360426,76483,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
112,36.04.27,36.04,36,Ciomas,Serang,Banten,5699.35753,56.9935753,360427,45065,0.7,0.3,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
113,36.04.28,36.04,36,Pabuaran,Serang,Banten,4033.652073,40.33652073,360428,30532,1,0,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
114,36.04.29,36.04,36,Padarincang,Serang,Banten,9830.869998,98.30869998,360429,93780,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
115,36.04.30,36.04,36,Anyar,Serang,Banten,6838.413363,68.38413363,360430,21311,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
116,36.04.31,36.04,36,Cinangka,Serang,Banten,12397.17681,123.9717681,360431,56803,0.6,0.35,0.05,Sedang,Rendah,Survey Sedang_Potensi Rendah
117,36.04.32,36.04,36,Mancak,Serang,Banten,9861.05733,98.6105733,360432,61878,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
118,36.04.33,36.04,36,Gunung Sari,Serang,Banten,5379.298493,53.79298493,360433,20846,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
119,36.04.34,36.04,36,Bandung,Serang,Banten,2593.790342,25.93790342,360434,22245,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
120,36.04.35,36.04,36,Lebak Wangi,Serang,Banten,3494.863015,34.94863015,360435,17312,0.7,0.3,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
121,36.71.01,36.71,36,Tangerang,Kota Tangerang,Banten,1530.207839,15.30207839,367101,66279,0.55,0.45,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
122,36.71.02,36.71,36,Jatiuwung,Kota Tangerang,Banten,1459.832791,14.59832791,367102,120784,0.5,0.5,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
123,36.71.03,36.71,36,Batuceper,Kota Tangerang,Banten,856.8255357,8.568255357,367103,54205,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
124,36.71.04,36.71,36,Benda,Kota Tangerang,Banten,2516.579127,25.16579127,367104,34467,0.6,0,0.4,Rendah,Sedang,Survey Rendah_Potensi Sedang
125,36.71.05,36.71,36,Cipondoh,Kota Tangerang,Banten,1777.634238,17.77634238,367105,76812,0.6,0.4,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
126,36.71.06,36.71,36,Ciledug,Kota Tangerang,Banten,866.3364869,8.663364869,367106,73106,0.6,0.3,0.1,Sedang,Rendah,Survey Sedang_Potensi Rendah
127,36.71.07,36.71,36,Karawaci,Kota Tangerang,Banten,1323.877961,13.23877961,367107,93071,0.433,0.5,0.067,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
128,36.71.08,36.71,36,Periuk,Kota Tangerang,Banten,1152.194431,11.52194431,367108,85201,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
129,36.71.09,36.71,36,Cibodas,Kota Tangerang,Banten,902.5050211,9.025050211,367109,134238,0.75,0.25,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
130,36.71.10,36.71,36,Neglasari,Kota Tangerang,Banten,1425.005595,14.25005595,367110,82019,0.7,0.1,0.2,Rendah,Rendah,Survey Rendah_Potensi Rendah
131,36.71.11,36.71,36,Pinang,Kota Tangerang,Banten,2237.920687,22.37920687,367111,67513,0.35,0.4,0.25,Sedang,Sedang,Survey Sedang_Potensi Sedang
132,36.71.12,36.71,36,Karang Tengah,Kota Tangerang,Banten,1020.09477,10.2009477,367112,58844,0.2,0.8,0,Tinggi,Rendah,Survey Tinggi_Potensi Rendah
133,36.71.13,36.71,36,Larangan,Kota Tangerang,Banten,853.9801646,8.539801646,367113,66055,0.9,0.1,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
134,36.72.01,36.72,36,Cibeber,Kota Cilegon,Banten,1894.100694,18.94100694,367201,55352,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
135,36.72.02,36.72,36,Cilegon,Kota Cilegon,Banten,826.7497475,8.267497475,367202,44530,0.7,0.3,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
136,36.72.03,36.72,36,Pulomerak,Kota Cilegon,Banten,2603.531702,26.03531702,367203,32032,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
137,36.72.04,36.72,36,Ciwandan,Kota Cilegon,Banten,3335.930228,33.35930228,367204,57912,0.8,0.1,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
138,36.72.05,36.72,36,Jombang,Kota Cilegon,Banten,1038.446499,10.38446499,367205,45998,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
139,36.72.06,36.72,36,Gerogol,Kota Cilegon,Banten,2385.265478,23.85265478,367206,44874,0.3,0.3,0.4,Sedang,Sedang,Survey Sedang_Potensi Sedang
140,36.72.07,36.72,36,Purwakarta,Kota Cilegon,Banten,1671.815522,16.71815522,367207,48555,0.6,0.4,0,Sedang,Rendah,Survey Sedang_Potensi Rendah
141,36.72.08,36.72,36,Citangkil,Kota Cilegon,Banten,2605.050454,26.05050454,367208,79581,0.9,0.1,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
142,36.73.01,36.73,36,Serang,Kota Serang,Banten,2669.690675,26.69690675,367301,63030,0.3,0.1,0.6,Rendah,Tinggi,Survey Rendah_Potensi Tinggi
143,36.73.02,36.73,36,Kasemen,Kota Serang,Banten,6824.427889,68.24427889,367302,19406,0.4,0.2,0.4,Rendah,Sedang,Survey Rendah_Potensi Sedang
144,36.73.03,36.73,36,Walantaka,Kota Serang,Banten,3710.71126,37.1071126,367303,45802,0.65,0.25,0.1,Sedang,Rendah,Survey Sedang_Potensi Rendah
145,36.73.04,36.73,36,Curug,Kota Serang,Banten,3914.661006,39.14661006,367304,32010,0.55,0.1,0.35,Rendah,Sedang,Survey Rendah_Potensi Sedang
146,36.73.05,36.73,36,Cipocok Jaya,Kota Serang,Banten,3414.89929,34.1489929,367305,38669,0.7,0.1,0.2,Rendah,Rendah,Survey Rendah_Potensi Rendah
147,36.73.06,36.73,36,Taktakan,Kota Serang,Banten,6212.003317,62.12003317,367306,48441,0.5,0.1,0.4,Rendah,Sedang,Survey Rendah_Potensi Sedang
148,36.74.01,36.74,36,Serpong,Kota Tangerang Selatan,Banten,2860.287682,28.60287682,367401,130867,0.9,0,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
149,36.74.02,36.74,36,Serpong Utara,Kota Tangerang Selatan,Banten,2227.508491,22.27508491,367402,133205,0.85,0.15,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
150,36.74.03,36.74,36,Pondok Aren,Kota Tangerang Selatan,Banten,2993.447234,29.93447234,367403,97902,0.967,0,0.033,Rendah,Rendah,Survey Rendah_Potensi Rendah
151,36.74.04,36.74,36,Ciputat,Kota Tangerang Selatan,Banten,2300.731683,23.00731683,367404,120077,0.85,0.05,0.1,Rendah,Rendah,Survey Rendah_Potensi Rendah
152,36.74.05,36.74,36,Ciputat Timur,Kota Tangerang Selatan,Banten,1644.006558,16.44006558,367405,104665,0.9,0.1,0,Rendah,Rendah,Survey Rendah_Potensi Rendah
153,36.74.06,36.74,36,Pamulang,Kota Tangerang Selatan,Banten,2848.260919,28.48260919,367406,200611,0.8,0,0.2,Rendah,Rendah,Survey Rendah_Potensi Rendah
154,36.74.07,36.74,36,Setu,Kota Tangerang Selatan,Banten,1690.83041,16.9083041,367407,45108,1,0,0,Rendah,Rendah,Survey Rendah_Potensi Rendah